date,member_id,R,F,M,r_grade,f_grade,m_grade,rfm_index,group
2022-07-26,joseph0701,14,2,44800.0,4,2,1,1.5604291278656781,new
2022-07-26,josh2232,3,4,167704.0,4,3,3,3.0543118531127322,VIP
2022-07-26,joshkim82,235,1,36230.0,2,1,1,1.0543118531127325,esc
2022-07-26,joshuabaek,49,2,78848.0,4,2,2,2.108623706225465,new
2022-07-26,josig,17,3,135670.0,4,3,3,3.0543118531127322,VIP
2022-07-26,josu819,172,1,37733.0,3,1,1,1.108623706225465,new
2022-07-26,joth9214,203,2,76700.0,2,2,2,2.0,esc
2022-07-26,joungho78,207,1,38900.0,2,1,1,1.0543118531127325,esc
2022-07-26,jounsu,26,2,78064.0,4,2,2,2.108623706225465,new
2022-07-26,jourhee,19,3,93004.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,journey1120,34,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,jowoonhak,116,2,78300.0,3,2,2,2.0543118531127327,new
2022-07-26,joy1205,49,1,42522.0,4,1,1,1.1629355593381974,new
2022-07-26,joy1644,189,3,75028.0,2,3,2,2.3974935685274805,esc
2022-07-26,joyful50,228,1,30400.0,2,1,1,1.0543118531127325,esc
2022-07-26,joyfulhao00,150,1,39479.0,3,1,1,1.108623706225465,new
2022-07-26,joyjip,229,2,44500.0,2,2,1,1.4518054216402132,esc
2022-07-26,joylove71,212,1,35943.0,2,1,1,1.0543118531127325,esc
2022-07-26,joyshu,21,5,174890.0,4,4,3,3.451805421640213,VIP
2022-07-26,jp9328,287,2,198077.0,1,2,4,3.042077303606841,esc-VIP
2022-07-26,jpanwoo,191,1,28150.0,2,1,1,1.0543118531127325,esc
2022-07-26,jparangdev,105,2,76600.0,3,2,2,2.0543118531127327,new
2022-07-26,jpark0807,53,1,75600.0,4,1,2,1.7111301376979842,new
2022-07-26,jpark71,138,2,72827.0,3,2,2,2.0543118531127327,new
2022-07-26,jpd93,272,2,39181.0,1,2,1,1.3974935685274805,esc
2022-07-26,jpg06074,230,1,32700.0,2,1,1,1.0543118531127325,esc
2022-07-26,jph04144,270,1,38900.0,1,1,1,1.0,esc
2022-07-26,jpim92,143,1,39593.0,3,1,1,1.108623706225465,new
2022-07-26,jpion707,122,2,30531.0,3,2,1,1.5061172747529457,new
2022-07-26,jpsh93,224,2,73400.0,2,2,2,2.0,esc
2022-07-26,jrj325,49,2,84499.0,4,2,2,2.108623706225465,new
2022-07-26,jrkim312,227,1,39900.0,2,1,1,1.0543118531127325,esc
2022-07-26,js0224,19,1,68600.0,4,1,2,1.7111301376979842,new
2022-07-26,js514,110,1,142278.0,3,1,3,2.2050128629450385,semi-VIP
2022-07-26,jsa3056,183,1,68600.0,2,1,2,1.6025064314725193,esc
2022-07-26,jsage25,131,2,83861.0,3,2,2,2.0543118531127327,new
2022-07-26,jsb960919,7,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,jsc3328,157,1,32900.0,3,1,1,1.108623706225465,new
2022-07-26,jse130,364,1,20300.0,1,1,1,1.0,esc
2022-07-26,jsg719,146,1,52502.0,3,1,2,1.6568182845852517,new
2022-07-26,jsh015,343,1,36184.0,1,1,1,1.0,esc
2022-07-26,jsh1084,317,1,35428.0,1,1,1,1.0,esc
2022-07-26,jsh8975,149,1,37808.0,3,1,1,1.108623706225465,new
2022-07-26,jsh9524,9,1,95500.0,4,1,2,1.7111301376979842,new
2022-07-26,jshjgh4648,57,1,36400.0,4,1,1,1.1629355593381974,new
2022-07-26,jsi9696,299,1,40800.0,1,1,1,1.0,esc
2022-07-26,jsims,192,1,142245.0,2,1,3,2.1507010098323063,esc-VIP
2022-07-26,jsjang1029,210,2,71234.0,2,2,2,2.0,esc
2022-07-26,jsjj0603,252,1,35900.0,2,1,1,1.0543118531127325,esc
2022-07-26,jsk0307,225,1,31745.0,2,1,1,1.0543118531127325,esc
2022-07-26,jsl5254,198,1,39404.0,2,1,1,1.0543118531127325,esc
2022-07-26,jslee0454,13,1,99500.0,4,1,2,1.7111301376979842,new
2022-07-26,jslee3265,186,2,30603.0,2,2,1,1.4518054216402132,esc
2022-07-26,jsleekorean,123,1,40700.0,3,1,1,1.108623706225465,new
2022-07-26,jsm11xx,24,3,177629.0,4,3,3,3.0543118531127322,VIP
2022-07-26,jsm509,130,2,69660.0,3,2,2,2.0543118531127327,new
2022-07-26,jso0723,11,3,104331.0,4,3,3,3.0543118531127322,VIP
2022-07-26,jsol720,27,8,272709.0,4,4,4,4.0,VIP
2022-07-26,jsoo2043,158,1,38700.0,3,1,1,1.108623706225465,new
2022-07-26,jsoo812,50,2,87730.0,4,2,2,2.108623706225465,new
2022-07-26,jsoo8120,216,1,53525.0,2,1,2,1.6025064314725193,esc
2022-07-26,jsooh316,230,1,38600.0,2,1,1,1.0543118531127325,esc
2022-07-26,jsp6007,12,1,37700.0,4,1,1,1.1629355593381974,new
2022-07-26,jspark83,136,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,jsping61,113,1,64300.0,3,1,2,1.6568182845852517,new
2022-07-26,jsr209,118,1,40633.0,3,1,1,1.108623706225465,new
2022-07-26,jsr74,96,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,jsronaldo97,137,1,40000.0,3,1,1,1.108623706225465,new
2022-07-26,jss00140,272,1,32703.0,1,1,1,1.0,esc
2022-07-26,jsu704,230,1,32900.0,2,1,1,1.0543118531127325,esc
2022-07-26,jsuha95,127,2,68033.0,3,2,2,2.0543118531127327,new
2022-07-26,jsw0382,228,1,47005.0,2,1,1,1.0543118531127325,esc
2022-07-26,jsw1310,160,2,89020.0,3,2,2,2.0543118531127327,new
2022-07-26,jsw8563,86,1,38500.0,4,1,1,1.1629355593381974,new
2022-07-26,jsy0879,21,3,67500.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,jsy254,121,3,157191.0,3,3,3,3.0,VIP
2022-07-26,jsy4158,119,2,75826.0,3,2,2,2.0543118531127327,new
2022-07-26,jsy5115,90,1,17400.0,3,1,1,1.108623706225465,new
2022-07-26,jsy7881,268,1,82200.0,1,1,2,1.5481945783597868,esc
2022-07-26,jt4897,49,1,35800.0,4,1,1,1.1629355593381974,new
2022-07-26,jth11111,262,1,32819.0,1,1,1,1.0,esc
2022-07-26,jth13,49,4,83900.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,jtj4857,207,1,110145.0,2,1,3,2.1507010098323063,esc-VIP
2022-07-26,jts9883,269,1,43605.0,1,1,1,1.0,esc
2022-07-26,ju0411,107,2,73603.0,3,2,2,2.0543118531127327,new
2022-07-26,ju0lee92,224,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,ju199595,251,1,8900.0,2,1,1,1.0543118531127325,esc
2022-07-26,ju321e,215,2,108832.0,2,2,3,2.548194578359787,esc-VIP
2022-07-26,ju8489,47,2,153998.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,judayam,101,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,jude00219,302,1,62161.0,1,1,2,1.5481945783597868,esc
2022-07-26,judy0901,233,1,18800.0,2,1,1,1.0543118531127325,esc
2022-07-26,judycho1130,291,3,118969.0,1,3,3,2.8913762937745346,esc-VIP
2022-07-26,juh2357,127,2,75125.0,3,2,2,2.0543118531127327,new
2022-07-26,juhan1011,203,1,19300.0,2,1,1,1.0543118531127325,esc
2022-07-26,juhee5819,217,2,86990.0,2,2,2,2.0,esc
2022-07-26,juhen3140,224,1,81486.0,2,1,2,1.6025064314725193,esc
2022-07-26,juhn343558,275,1,38700.0,1,1,1,1.0,esc
2022-07-26,juho520,14,3,89230.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,juho7310,18,1,32800.0,4,1,1,1.1629355593381974,new
2022-07-26,juhong77,123,1,36500.0,3,1,1,1.108623706225465,new
2022-07-26,juhye308,70,1,52668.0,4,1,2,1.7111301376979842,new
2022-07-26,juhynpk,217,1,15900.0,2,1,1,1.0543118531127325,esc
2022-07-26,juice410,162,1,50856.0,3,1,1,1.108623706225465,new
2022-07-26,juicykong,257,2,59300.0,1,2,2,1.9456881468872673,esc
2022-07-26,juikio,270,2,73800.0,1,2,2,1.9456881468872673,esc
2022-07-26,juikkiol,219,1,56800.0,2,1,2,1.6025064314725193,esc
2022-07-26,juji7606,249,1,10900.0,2,1,1,1.0543118531127325,esc
2022-07-26,juju4549,331,1,38666.0,1,1,1,1.0,esc
2022-07-26,jukedrum13,258,1,40700.0,1,1,1,1.0,esc
2022-07-26,jukjulhage,53,3,141575.0,4,3,3,3.0543118531127322,VIP
2022-07-26,jukl1478,229,1,31713.0,2,1,1,1.0543118531127325,esc
2022-07-26,jukuns1106,259,1,38900.0,1,1,1,1.0,esc
2022-07-26,julia1795,315,1,23000.0,1,1,1,1.0,esc
2022-07-26,july2000,281,1,159754.0,1,1,3,2.0963891567195736,esc-VIP
2022-07-26,jume27,108,2,76299.0,3,2,2,2.0543118531127327,new
2022-07-26,jumi0302,20,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,jumk91,145,2,78239.0,3,2,2,2.0543118531127327,new
2022-07-26,jun001226jj,192,1,47900.0,2,1,1,1.0543118531127325,esc
2022-07-26,jun1703,109,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,jun4929,274,2,56000.0,1,2,2,1.9456881468872673,esc
2022-07-26,jun650808,4,5,128995.0,4,4,3,3.451805421640213,VIP
2022-07-26,jun7771,171,2,49200.0,3,2,1,1.5061172747529457,new
2022-07-26,jun8520,196,2,67685.0,2,2,2,2.0,esc
2022-07-26,jun87ye,221,1,29100.0,2,1,1,1.0543118531127325,esc
2022-07-26,jun8971,115,3,213064.0,3,3,4,3.5481945783597864,VIP
2022-07-26,jun931121,235,1,65579.0,2,1,2,1.6025064314725193,esc
2022-07-26,juna0952,49,2,79400.0,4,2,2,2.108623706225465,new
2022-07-26,junamond,60,1,31900.0,4,1,1,1.1629355593381974,new
2022-07-26,junbin1106,164,2,51700.0,3,2,1,1.5061172747529457,new
2022-07-26,junbong87,96,2,77055.0,3,2,2,2.0543118531127327,new
2022-07-26,junbun,112,1,65600.0,3,1,2,1.6568182845852517,new
2022-07-26,june020110,121,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,june1949,207,1,37745.0,2,1,1,1.0543118531127325,esc
2022-07-26,june4130,185,2,34400.0,2,2,1,1.4518054216402132,esc
2022-07-26,june508v,60,1,120400.0,4,1,3,2.2593247160577707,semi-VIP
2022-07-26,june5639,168,1,39449.0,3,1,1,1.108623706225465,new
2022-07-26,june6723,40,2,118229.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,junehee1015,203,2,54100.0,2,2,2,2.0,esc
2022-07-26,junehozz,218,1,37302.0,2,1,1,1.0543118531127325,esc
2022-07-26,junelee95,232,2,64800.0,2,2,2,2.0,esc
2022-07-26,junepark0708,124,6,157497.0,3,4,3,3.3974935685274805,VIP
2022-07-26,jung2437,48,4,193142.0,4,3,4,3.602506431472519,VIP
2022-07-26,jung3069,12,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,jung5873,103,1,49900.0,3,1,1,1.108623706225465,new
2022-07-26,jung7146,84,4,153075.0,4,3,3,3.0543118531127322,VIP
2022-07-26,jung864,211,1,14345.0,2,1,1,1.0543118531127325,esc
2022-07-26,jung891209,211,1,35131.0,2,1,1,1.0543118531127325,esc
2022-07-26,jung930613,162,1,38366.0,3,1,1,1.108623706225465,new
2022-07-26,jung96123,222,3,119521.0,2,3,3,2.9456881468872673,esc-VIP
2022-07-26,jungbo2131,364,1,30900.0,1,1,1,1.0,esc
2022-07-26,jungej27,134,2,76500.0,3,2,2,2.0543118531127327,new
2022-07-26,jungeun9494,108,1,37700.0,3,1,1,1.108623706225465,new
2022-07-26,jungeuny2,265,1,15400.0,1,1,1,1.0,esc
2022-07-26,jungh846,69,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,junghyun8,39,2,52374.0,4,2,2,2.108623706225465,new
2022-07-26,jungin5723,197,1,35500.0,2,1,1,1.0543118531127325,esc
2022-07-26,jungjm86,203,1,37400.0,2,1,1,1.0543118531127325,esc
2022-07-26,jungjongwoo,217,1,32000.0,2,1,1,1.0543118531127325,esc
2022-07-26,jungjy94,219,2,70995.0,2,2,2,2.0,esc
2022-07-26,jungki4680,42,3,113918.0,4,3,3,3.0543118531127322,VIP
2022-07-26,jungki86ti,221,1,41222.0,2,1,1,1.0543118531127325,esc
2022-07-26,jungkr78,83,1,52800.0,4,1,2,1.7111301376979842,new
2022-07-26,jungla2000,96,2,196900.0,3,2,4,3.1507010098323063,semi-VIP
2022-07-26,jungmi928,271,1,38900.0,1,1,1,1.0,esc
2022-07-26,jungmin1106,100,2,41368.0,3,2,1,1.5061172747529457,new
2022-07-26,jungmk6306,306,2,32100.0,1,2,1,1.3974935685274805,esc
2022-07-26,jungrok5,36,1,45600.0,4,1,1,1.1629355593381974,new
2022-07-26,jungseop2,340,1,37479.0,1,1,1,1.0,esc
2022-07-26,jungskky,209,1,28344.0,2,1,1,1.0543118531127325,esc
2022-07-26,jungss04,76,1,36400.0,4,1,1,1.1629355593381974,new
2022-07-26,jungsuby01,91,1,51400.0,3,1,1,1.108623706225465,new
2022-07-26,junguk86,119,4,185396.0,3,3,3,3.0,VIP
2022-07-26,jungwoo1123,35,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,jungyunho2,210,1,48800.0,2,1,1,1.0543118531127325,esc
2022-07-26,jungzzkd,7,1,40200.0,4,1,1,1.1629355593381974,new
2022-07-26,junhaeng,41,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,junhak1111,31,4,149941.0,4,3,3,3.0543118531127322,VIP
2022-07-26,junhee324,226,2,47211.0,2,2,1,1.4518054216402132,esc
2022-07-26,junhee531,225,1,63200.0,2,1,2,1.6025064314725193,esc
2022-07-26,junhee7447,226,1,36603.0,2,1,1,1.0543118531127325,esc
2022-07-26,junhee90,221,1,42726.0,2,1,1,1.0543118531127325,esc
2022-07-26,junhee9075,325,1,32169.0,1,1,1,1.0,esc
2022-07-26,junho428,70,2,151758.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,junho723,136,1,44478.0,3,1,1,1.108623706225465,new
2022-07-26,junho751,43,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,junhuk8923,174,1,37679.0,3,1,1,1.108623706225465,new
2022-07-26,junior5535,33,2,77018.0,4,2,2,2.108623706225465,new
2022-07-26,junjjang1597,61,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,junkill2431,62,3,63949.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,junkyu0525,306,1,64015.0,1,1,2,1.5481945783597868,esc
2022-07-26,junpaduck,109,1,44100.0,3,1,1,1.108623706225465,new
2022-07-26,junpizza,138,1,30900.0,3,1,1,1.108623706225465,new
2022-07-26,junsangs,141,1,35917.0,3,1,1,1.108623706225465,new
2022-07-26,junseo1125,106,1,41031.0,3,1,1,1.108623706225465,new
2022-07-26,junshn,6,4,86220.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,junso91,142,1,31700.0,3,1,1,1.108623706225465,new
2022-07-26,junsoo0719,258,1,10900.0,1,1,1,1.0,esc
2022-07-26,junsu990207,90,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,junsung531,281,1,33900.0,1,1,1,1.0,esc
2022-07-26,junujini,203,2,72900.0,2,2,2,2.0,esc
2022-07-26,junwon3680,252,2,77330.0,2,2,2,2.0,esc
2022-07-26,juny12,236,1,46003.0,2,1,1,1.0543118531127325,esc
2022-07-26,junyee3265,260,1,37569.0,1,1,1,1.0,esc
2022-07-26,junyeon023,207,1,35309.0,2,1,1,1.0543118531127325,esc
2022-07-26,jupick,89,2,15000.0,3,2,1,1.5061172747529457,new
2022-07-26,jupics,143,1,39500.0,3,1,1,1.108623706225465,new
2022-07-26,jusim526,63,1,44300.0,4,1,1,1.1629355593381974,new
2022-07-26,jussung4658,237,1,44300.0,2,1,1,1.0543118531127325,esc
2022-07-26,just759,21,1,47900.0,4,1,1,1.1629355593381974,new
2022-07-26,justdy12,240,1,43600.0,2,1,1,1.0543118531127325,esc
2022-07-26,justin1103,238,1,14226.0,2,1,1,1.0543118531127325,esc
2022-07-26,justinv,78,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,justppo108,153,1,22300.0,3,1,1,1.108623706225465,new
2022-07-26,jusun7457,248,1,47900.0,2,1,1,1.0543118531127325,esc
2022-07-26,jusun8888,52,2,70000.0,4,2,2,2.108623706225465,new
2022-07-26,juuuuunny,282,1,34900.0,1,1,1,1.0,esc
2022-07-26,juwon1029,230,1,31700.0,2,1,1,1.0543118531127325,esc
2022-07-26,juyoon117,61,3,125428.0,4,3,3,3.0543118531127322,VIP
2022-07-26,juyoung7a,70,1,66800.0,4,1,2,1.7111301376979842,new
2022-07-26,juyoungzip,123,2,83039.0,3,2,2,2.0543118531127327,new
2022-07-26,jvic07,54,2,74190.0,4,2,2,2.108623706225465,new
2022-07-26,jw0948,307,1,34975.0,1,1,1,1.0,esc
2022-07-26,jw2016,160,1,33800.0,3,1,1,1.108623706225465,new
2022-07-26,jw8850,28,2,74138.0,4,2,2,2.108623706225465,new
2022-07-26,jw940122,91,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,jwanjood,361,1,27856.0,1,1,1,1.0,esc
2022-07-26,jwarang,32,1,31400.0,4,1,1,1.1629355593381974,new
2022-07-26,jwgood12,169,3,80311.0,3,3,2,2.4518054216402128,ROYAL
2022-07-26,jwh0506,116,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,jwh1123,200,1,36400.0,2,1,1,1.0543118531127325,esc
2022-07-26,jwh9121,124,1,40800.0,3,1,1,1.108623706225465,new
2022-07-26,jwhrose,1,1,43290.0,4,1,1,1.1629355593381974,new
2022-07-26,jwj6011,78,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,jwlee22c,144,1,88800.0,3,1,2,1.6568182845852517,new
2022-07-26,jwnjung,78,2,63716.0,4,2,2,2.108623706225465,new
2022-07-26,jwon7641,154,1,40800.0,3,1,1,1.108623706225465,new
2022-07-26,jwooh88,170,1,37703.0,3,1,1,1.108623706225465,new
2022-07-26,jwskor01,229,1,26233.0,2,1,1,1.0543118531127325,esc
2022-07-26,jwsnana,257,1,32621.0,1,1,1,1.0,esc
2022-07-26,jwy0805,264,1,39328.0,1,1,1,1.0,esc
2022-07-26,jwy5897,149,1,17400.0,3,1,1,1.108623706225465,new
2022-07-26,jwyang1000,49,3,90598.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,jy0784,137,2,62506.0,3,2,2,2.0543118531127327,new
2022-07-26,jy4372,164,1,27900.0,3,1,1,1.108623706225465,new
2022-07-26,jy486011,135,2,62868.0,3,2,2,2.0543118531127327,new
2022-07-26,jy6586,21,3,105700.0,4,3,3,3.0543118531127322,VIP
2022-07-26,jyang6,189,1,46400.0,2,1,1,1.0543118531127325,esc
2022-07-26,jyd10004ok,247,1,39503.0,2,1,1,1.0543118531127325,esc
2022-07-26,jyda1194,207,1,87252.0,2,1,2,1.6025064314725193,esc
2022-07-26,jyh0566,118,1,42000.0,3,1,1,1.108623706225465,new
2022-07-26,jyh3985,161,2,139649.0,3,2,3,2.602506431472519,semi-VIP
2022-07-26,jyh7194,167,1,39479.0,3,1,1,1.108623706225465,new
2022-07-26,jyk0114,7,2,152833.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,jyk1383,95,2,77400.0,3,2,2,2.0543118531127327,new
2022-07-26,jyk1792,121,3,50900.0,3,3,1,1.9036108432804262,ROYAL
2022-07-26,jyk1996,285,1,32130.0,1,1,1,1.0,esc
2022-07-26,jyl0212,116,2,67642.0,3,2,2,2.0543118531127327,new
2022-07-26,jylea,279,1,25800.0,1,1,1,1.0,esc
2022-07-26,jylee8311,130,2,73122.0,3,2,2,2.0543118531127327,new
2022-07-26,jylovegod96,162,1,51416.0,3,1,1,1.108623706225465,new
2022-07-26,jym1149,56,3,84145.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,jymsuper,124,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,jyn4046,241,1,39513.0,2,1,1,1.0543118531127325,esc
2022-07-26,jyn5539,221,1,23800.0,2,1,1,1.0543118531127325,esc
2022-07-26,jynm0062,46,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,jyo0502,173,2,51800.0,3,2,1,1.5061172747529457,new
2022-07-26,jyo0911,277,1,29900.0,1,1,1,1.0,esc
2022-07-26,jyong8710,96,2,75513.0,3,2,2,2.0543118531127327,new
2022-07-26,jyoung6506,134,1,47300.0,3,1,1,1.108623706225465,new
2022-07-26,jyoung987,50,2,76339.0,4,2,2,2.108623706225465,new
2022-07-26,jyp949151,13,3,69700.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,jypark0904,254,1,137875.0,1,1,3,2.0963891567195736,esc-VIP
2022-07-26,jyr1125,145,1,19500.0,3,1,1,1.108623706225465,new
2022-07-26,jyrho1,266,1,38500.0,1,1,1,1.0,esc
2022-07-26,jys5123,306,1,10900.0,1,1,1,1.0,esc
2022-07-26,jysun0316,105,1,39479.0,3,1,1,1.108623706225465,new
2022-07-26,jytak777,141,2,71100.0,3,2,2,2.0543118531127327,new
2022-07-26,jyun002,69,1,66800.0,4,1,2,1.7111301376979842,new
2022-07-26,jyuri001,8,1,36400.0,4,1,1,1.1629355593381974,new
2022-07-26,jyuuuu,52,3,58310.0,4,3,2,2.5061172747529454,ROYAL
2022-07-26,jywj00,115,2,56402.0,3,2,2,2.0543118531127327,new
2022-07-26,jywoo77,247,1,38500.0,2,1,1,1.0543118531127325,esc
2022-07-26,k01110111,272,1,39479.0,1,1,1,1.0,esc
2022-07-26,k0136000,75,1,14400.0,4,1,1,1.1629355593381974,new
2022-07-26,k0521hosim,229,1,11631.0,2,1,1,1.0543118531127325,esc
2022-07-26,k0rgnaw,147,1,41079.0,3,1,1,1.108623706225465,new
2022-07-26,k1005sh,90,1,48012.0,3,1,1,1.108623706225465,new
2022-07-26,k11ice,35,2,104972.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,k123er,74,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,k1983st,98,1,49900.0,3,1,1,1.108623706225465,new
2022-07-26,k20002002,18,3,196809.0,4,3,4,3.602506431472519,VIP
2022-07-26,k20sus,48,5,161130.0,4,4,3,3.451805421640213,VIP
2022-07-26,k23330,142,1,40700.0,3,1,1,1.108623706225465,new
2022-07-26,k2875089,235,1,30211.0,2,1,1,1.0543118531127325,esc
2022-07-26,k2akr,217,1,31751.0,2,1,1,1.0543118531127325,esc
2022-07-26,k2j10514,63,1,37800.0,4,1,1,1.1629355593381974,new
2022-07-26,k2room,56,2,116861.0,4,2,3,2.6568182845852517,semi-VIP
2022-07-26,k3021255,234,1,35203.0,2,1,1,1.0543118531127325,esc
2022-07-26,k3141592,171,2,74900.0,3,2,2,2.0543118531127327,new
2022-07-26,k3417wocjf,0,3,138163.0,4,3,3,3.0543118531127322,VIP
2022-07-26,k38317hs,279,2,54100.0,1,2,2,1.9456881468872673,esc
2022-07-26,k4216414,218,1,11466.0,2,1,1,1.0543118531127325,esc
2022-07-26,k4445350,246,1,13900.0,2,1,1,1.0543118531127325,esc
2022-07-26,k7247,1,4,144423.0,4,3,3,3.0543118531127322,VIP
2022-07-26,k90145,157,1,37828.0,3,1,1,1.108623706225465,new
2022-07-26,k91842004,217,1,30900.0,2,1,1,1.0543118531127325,esc
2022-07-26,k930510,320,1,35510.0,1,1,1,1.0,esc
2022-07-26,k93520,108,2,70906.0,3,2,2,2.0543118531127327,new
2022-07-26,ka217000,16,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,ka3young,31,1,32800.0,4,1,1,1.1629355593381974,new
2022-07-26,ka6571,8,1,40800.0,4,1,1,1.1629355593381974,new
2022-07-26,ka7779,221,1,31468.0,2,1,1,1.0543118531127325,esc
2022-07-26,ka9875,228,1,31703.0,2,1,1,1.0543118531127325,esc
2022-07-26,ka9912,259,1,38700.0,1,1,1,1.0,esc
2022-07-26,kaa99,227,2,72326.0,2,2,2,2.0,esc
2022-07-26,kabin314,110,1,40700.0,3,1,1,1.108623706225465,new
2022-07-26,kabool0924,255,2,50100.0,1,2,1,1.3974935685274805,esc
2022-07-26,kaboss12,184,2,36900.0,2,2,1,1.4518054216402132,esc
2022-07-26,kagome,151,2,95636.0,3,2,2,2.0543118531127327,new
2022-07-26,kah0710,181,1,31800.0,2,1,1,1.0543118531127325,esc
2022-07-26,kah4335,239,1,35642.0,2,1,1,1.0543118531127325,esc
2022-07-26,kahngmk,190,2,72651.0,2,2,2,2.0,esc
2022-07-26,kaiba77,48,3,120300.0,4,3,3,3.0543118531127322,VIP
2022-07-26,kaikei12,329,1,37700.0,1,1,1,1.0,esc
2022-07-26,kaist,186,1,53052.0,2,1,2,1.6025064314725193,esc
2022-07-26,kak0936,355,1,34465.0,1,1,1,1.0,esc
2022-07-26,kakadeo,69,1,47400.0,4,1,1,1.1629355593381974,new
2022-07-26,kakao0424,237,2,80367.0,2,2,2,2.0,esc
2022-07-26,kakku,158,1,78979.0,3,1,2,1.6568182845852517,new
2022-07-26,kaku86,132,1,39383.0,3,1,1,1.108623706225465,new
2022-07-26,kalbabap12,53,1,40800.0,4,1,1,1.1629355593381974,new
2022-07-26,kals0001,76,1,40700.0,4,1,1,1.1629355593381974,new
2022-07-26,kamalov,217,3,112343.0,2,3,3,2.9456881468872673,esc-VIP
2022-07-26,kamit987,333,1,30300.0,1,1,1,1.0,esc
2022-07-26,kamju1004,248,1,34810.0,2,1,1,1.0543118531127325,esc
2022-07-26,kang1497,131,1,40000.0,3,1,1,1.108623706225465,new
2022-07-26,kang5737,160,2,107290.0,3,2,3,2.602506431472519,semi-VIP
2022-07-26,kang941231,34,3,119639.0,4,3,3,3.0543118531127322,VIP
2022-07-26,kangaroo53,237,1,15400.0,2,1,1,1.0543118531127325,esc
2022-07-26,kangbin8619,78,1,15900.0,4,1,1,1.1629355593381974,new
2022-07-26,kangc0402,195,1,35500.0,2,1,1,1.0543118531127325,esc
2022-07-26,kangchae2,53,2,68900.0,4,2,2,2.108623706225465,new
2022-07-26,kangco,240,1,13900.0,2,1,1,1.0543118531127325,esc
2022-07-26,kangdh423,217,1,31604.0,2,1,1,1.0543118531127325,esc
2022-07-26,kangdong18,253,1,38200.0,2,1,1,1.0543118531127325,esc
2022-07-26,kanghm79,250,1,15255.0,2,1,1,1.0543118531127325,esc
2022-07-26,kangikho,132,1,113500.0,3,1,3,2.2050128629450385,semi-VIP
2022-07-26,kanginhan37,88,1,49900.0,4,1,1,1.1629355593381974,new
2022-07-26,kangjh87,284,1,39600.0,1,1,1,1.0,esc
2022-07-26,kangk700,38,3,100740.0,4,3,3,3.0543118531127322,VIP
2022-07-26,kangkang28,201,2,159639.0,2,2,3,2.548194578359787,esc-VIP
2022-07-26,kangkl,131,1,38900.0,3,1,1,1.108623706225465,new
2022-07-26,kangmaro,354,1,61162.0,1,1,2,1.5481945783597868,esc
2022-07-26,kangmin5693,252,1,14400.0,2,1,1,1.0543118531127325,esc
2022-07-26,kangms8911,70,1,38900.0,4,1,1,1.1629355593381974,new
2022-07-26,kangpaliya,20,2,77056.0,4,2,2,2.108623706225465,new
2022-07-26,kangsb96,0,6,99889.0,4,4,2,2.9036108432804264,ROYAL
2022-07-26,kangso321,166,1,40700.0,3,1,1,1.108623706225465,new
2022-07-26,kangster087,216,1,36630.0,2,1,1,1.0543118531127325,esc
2022-07-26,kanll113,6,1,17400.0,4,1,1,1.1629355593381974,new
2022-07-26,kanria04,54,2,98144.0,4,2,2,2.108623706225465,new
